Date,Equity
2022-04-13,1.5481913932018443
2022-04-14,1.5486413398518062
2022-04-18,1.5516350374730816
2022-04-19,1.5502390261912966
2022-04-20,1.5562253872047327
2022-04-21,1.5429577509567083
2022-04-22,1.5125213715399435
2022-04-25,1.5042917770802873
2022-04-26,1.4978830664612848
2022-04-27,1.5050420363758954
2022-04-28,1.519338119424328
2022-04-29,1.4996732935378427
2022-05-02,1.4979168658565203
2022-05-03,1.5000851857134072
2022-05-04,1.5278337561885218
2022-05-05,1.5176012067390265
2022-05-06,1.5183625674336272
2022-05-09,1.4883521649677507
2022-05-10,1.4837252384492705
2022-05-11,1.4971747085099734
2022-05-12,1.5023205480082433
2022-05-13,1.5169464637173526
2022-05-16,1.5272334101533669
2022-05-17,1.5254440782242984
2022-05-18,1.5129830694589286
2022-05-19,1.5183495520359178
2022-05-20,1.5242356725457447
2022-05-23,1.5358251725072964
2022-05-24,1.5389135350873735
2022-05-25,1.5431551701138775
2022-05-26,1.5500607929143038
2022-05-27,1.564310992573338
2022-05-31,1.5525815445497737
2022-06-01,1.5603529747518845
2022-06-02,1.5777193645604717
2022-06-03,1.5709346021009878
2022-06-06,1.5762065595910109
2022-06-07,1.582476859421334
2022-06-08,1.5727533040245858
2022-06-09,1.5667767375838366
2022-06-10,1.5640861881250618
2022-06-13,1.5594979162922145
2022-06-14,1.5425136184693733
2022-06-15,1.5316013625284526
2022-06-16,1.5212326329594918
2022-06-17,1.4996387429817966
2022-06-21,1.5045808310505226
2022-06-22,1.4869063859019307
2022-06-23,1.466615083673801
2022-06-24,1.4761416641821095
2022-06-27,1.4855004282716786
2022-06-28,1.4986095160490962
2022-06-29,1.4901078287339242
2022-06-30,1.4779673533260844
2022-07-01,1.4935175749344043
2022-07-05,1.465091743092327
2022-07-06,1.464317186873833
2022-07-07,1.489026170294068
2022-07-08,1.4919709909607708
2022-07-11,1.5044210327266827
2022-07-12,1.481174039194996
2022-07-13,1.483678429850492
2022-07-14,1.484506083003676
2022-07-15,1.491301632465213
2022-07-18,1.497878266561264
2022-07-19,1.5011400287314796
2022-07-20,1.5100926295746566
2022-07-21,1.4974120870432157
2022-07-22,1.49817272824931
2022-07-25,1.5133392233093403
2022-07-26,1.5189801768143028
2022-07-27,1.5253287713501118
2022-07-28,1.5348696615257404
2022-07-29,1.5389750740182746
2022-08-01,1.5300203109136956
2022-08-02,1.5269690072623536
2022-08-03,1.5297640302366693
2022-08-04,1.516078108998577
2022-08-05,1.5209229307601135
2022-08-08,1.5263024352023238
2022-08-09,1.5322245741708511
2022-08-10,1.5394698813740042
2022-08-11,1.5468436277308928
2022-08-12,1.560227119693687
2022-08-15,1.5642487390797735
2022-08-16,1.5654558266054388
2022-08-17,1.563658518464054
2022-08-18,1.5744413260118342
2022-08-19,1.5728167939341982
2022-08-22,1.575466673458982
2022-08-23,1.5820427882095272
2022-08-24,1.5879623664445743
2022-08-25,1.5903452477194733
2022-08-26,1.5797062727716698
2022-08-29,1.5888441050860538
2022-08-30,1.5637954584595997
2022-08-31,1.5502508030054238
2022-09-01,1.5492447269958667
2022-09-02,1.5510980126179308
2022-09-06,1.544335661597355
2022-09-07,1.5460187920940867
2022-09-08,1.549425099119347
2022-09-09,1.5606777409521577
2022-09-12,1.5711319449558203
2022-09-13,1.5615127801818607
2022-09-14,1.5734451004877994
2022-09-15,1.550852448754417
2022-09-16,1.5398760673766225
2022-09-19,1.552473020637295
2022-09-20,1.5498725901935122
2022-09-21,1.5499841159318752
2022-09-22,1.549809440163569
2022-09-23,1.5462462961956316
2022-09-26,1.5622626608483825
2022-09-27,1.5580317511203674
2022-09-28,1.5576026822604825
2022-09-29,1.5510054849536417
2022-09-30,1.5487858554184992
2022-10-03,1.5758002666133744
2022-10-04,1.5774842688617605
2022-10-05,1.5962440061803815
2022-10-06,1.6104614989347046
2022-10-07,1.613275341626544
2022-10-10,1.607371123295373
2022-10-11,1.599284175319452
2022-10-12,1.5989080744382769
2022-10-13,1.6097165825893318
2022-10-14,1.607079330751417
2022-10-17,1.6043643893435602
2022-10-18,1.6129233318659364
2022-10-19,1.629852383835481
2022-10-20,1.6356767430115953
2022-10-21,1.6436896380330048
2022-10-24,1.6290042441593948
2022-10-25,1.6188460245599707
2022-10-26,1.6163946645171607
2022-10-27,1.627776440430837
2022-10-28,1.643500854194675
2022-10-31,1.6563989401366401
2022-11-01,1.6603312373722123
2022-11-02,1.64607521106875
2022-11-03,1.6610605230647322
2022-11-04,1.6716312729954397
2022-11-07,1.6674344088885702
2022-11-08,1.66739704120499
2022-11-09,1.6511869921074185
2022-11-10,1.687525427364525
2022-11-11,1.6995687010634906
2022-11-14,1.6974333553140564
2022-11-15,1.700928830436971
2022-11-16,1.6954364093329237
2022-11-17,1.6949486829482665
2022-11-18,1.703566207663103
2022-11-21,1.70566881566392
2022-11-22,1.7227085421445703
2022-11-23,1.7325432516119543
2022-11-25,1.7385997095097143
2022-11-28,1.7195670402235421
2022-11-29,1.7253227322565732
2022-11-30,1.7575108177479075
2022-12-01,1.7642662254740835
2022-12-02,1.765601041453741
2022-12-05,1.7432922470607195
2022-12-06,1.7339138709696562
2022-12-07,1.7367047756757803
2022-12-08,1.7420535446424843
2022-12-09,1.737985119004666
2022-12-12,1.747198228011775
2022-12-13,1.7659721287055208
2022-12-14,1.7637825426211233
2022-12-15,1.7326625445404742
2022-12-16,1.72070682456212
2022-12-19,1.716846925670518
2022-12-20,1.7299245473034885
2022-12-21,1.744657760525869
2022-12-22,1.7304919384362936
2022-12-23,1.7386574185733323
2022-12-27,1.7435133061777894
2022-12-28,1.726380708034331
2022-12-29,1.7473100428121868
2022-12-30,1.7389770062542367
2023-01-03,1.7438792932455884
2023-01-04,1.764854204616747
2023-01-05,1.7535984866940435
2023-01-06,1.7832327521254632
2023-01-09,1.7884275240861076
2023-01-10,1.7922346550197394
2023-01-11,1.8021909053650427
2023-01-12,1.8151974199258032
2023-01-13,1.8182641113178777
2023-01-17,1.8172656192390013
2023-01-18,1.8151284065375666
2023-01-19,1.8142690425299122
2023-01-20,1.8224107240485234
2023-01-23,1.82658003476502
2023-01-24,1.828894455417862
2023-01-25,1.8331569459506973
2023-01-26,1.8376668331234296
2023-01-27,1.834911596038963
2023-01-30,1.8232337687479498
2023-01-31,1.8362650137253769
2023-02-01,1.8498990576153058
2023-02-02,1.8529638112305553
2023-02-03,1.8325226711902425
2023-02-06,1.8184095750107245
2023-02-07,1.8289836581962144
2023-02-08,1.8225944874146245
2023-02-09,1.8149974754203109
2023-02-10,1.8114235441940698
2023-02-13,1.8238183979685236
2023-02-14,1.8232650586616441
2023-02-15,1.8171725534851193
2023-02-16,1.8052326226708681
2023-02-17,1.806389210172902
2023-02-21,1.785753145875896
2023-02-22,1.779514063253955
2023-02-23,1.7884978845999275
2023-02-24,1.7704529335599495
2023-02-27,1.782786904080168
2023-02-28,1.7774419929820664
2023-03-01,1.7867065401185451
2023-03-02,1.7906097514161672
2023-03-03,1.8130413122882132
2023-03-06,1.8102876556137715
2023-03-07,1.7848632750570386
2023-03-08,1.7891207959976574
2023-03-09,1.7727231892113762
2023-03-10,1.7704479556824753
2023-03-13,1.7781650772550244
2023-03-14,1.7846254478664163
2023-03-15,1.775567052389196
2023-03-16,1.785247600006793
2023-03-17,1.7844573570003166
2023-03-20,1.7925146917911643
2023-03-21,1.8008859862794027
2023-03-22,1.8033127158494688
2023-03-23,1.808726730020516
2023-03-24,1.8080722136263003
2023-03-27,1.806788178711848
2023-03-28,1.8080069047907321
2023-03-29,1.81959124012508
2023-03-30,1.8305815522644426
2023-03-31,1.8411518751109663
2023-04-03,1.849870996806918
2023-04-04,1.850790122080131
2023-04-05,1.8478917349848656
2023-04-06,1.85088116105873
2023-04-10,1.8469628537550262
2023-04-11,1.853135011872926
2023-04-12,1.8568127274388286
2023-04-13,1.8702207332444256
2023-04-14,1.8623480740756369
2023-04-17,1.8593574429344784
2023-04-18,1.862508146556727
2023-04-19,1.8576384945227413
2023-04-20,1.857766825430756
2023-04-21,1.857609372703041
2023-04-24,1.8627041825810045
2023-04-25,1.8525335694758298
2023-04-26,1.847709480132418
2023-04-27,1.8600576817496082
2023-04-28,1.8681546015077344
2023-05-01,1.861276570367318
2023-05-02,1.8592720216973475
2023-05-03,1.8608551750440137
2023-05-04,1.8588204992054127
2023-05-05,1.8717677774824475
2023-05-08,1.8689170375351623
2023-05-09,1.8640063179111694
2023-05-10,1.869039958559862
2023-05-11,1.8646991192878397
2023-05-12,1.8591875360228973
2023-05-15,1.8659069391466574
2023-05-16,1.8545497728277973
2023-05-17,1.861596953314947
2023-05-18,1.859957563581577
2023-05-19,1.8624079950526689
2023-05-22,1.862345990206154
2023-05-23,1.8504355724497454
2023-05-24,1.8378975986476662
2023-05-25,1.8365570552584725
2023-05-26,1.8492082741009217
2023-05-30,1.8484538949346305
2023-05-31,1.8429625365332964
2023-06-01,1.8590020943421224
2023-06-02,1.8709031789954658
2023-06-05,1.8674375144571418
2023-06-06,1.8739543958025189
2023-06-07,1.8675652206463291
2023-06-08,1.8797632091327199
2023-06-09,1.8789460110384129
2023-06-12,1.8851538816152213
2023-06-13,1.891248249739971
2023-06-14,1.8954751416864184
2023-06-15,1.9106487353615513
2023-06-16,1.9067524284731034
2023-06-20,1.8965931726464678
2023-06-21,1.8954673275206144
2023-06-22,1.8894377721379199
2023-06-23,1.8785168842600004
2023-06-26,1.8802228378661623
2023-06-27,1.8879407917061815
2023-06-28,1.8883861481786937
2023-06-29,1.8865153675600175
2023-06-30,1.900583484977115
2023-07-03,1.9027150853103811
2023-07-05,1.8934440408748692
2023-07-06,1.8749461283142437
2023-07-07,1.8828634101261053
2023-07-10,1.8878330999255342
2023-07-11,1.8996968207671918
2023-07-12,1.9215375956007088
2023-07-13,1.9390904640326705
2023-07-14,1.9312482768964212
2023-07-17,1.932868975906827
2023-07-18,1.9395252950680297
2023-07-19,1.9424734450698988
2023-07-20,1.9351124716805743
2023-07-21,1.9374496093000317
2023-07-24,1.939706736636128
2023-07-25,1.9430342579812598
2023-07-26,1.947340798424238
2023-07-27,1.9333671191742914
2023-07-28,1.9466047501058286
2023-07-31,1.949118454091608
2023-08-01,1.9364380772776326
2023-08-02,1.915625144007299
2023-08-03,1.9127220300496017
2023-08-04,1.9156368146085572
2023-08-07,1.9235590921028445
2023-08-08,1.918172657593753
2023-08-09,1.9171444545202345
2023-08-10,1.9172118233856297
2023-08-11,1.9128271637990737
2023-08-14,1.9103593229532465
2023-08-15,1.8954146995402767
2023-08-16,1.8853261577240046
2023-08-17,1.878854736492529
2023-08-18,1.8800992986396385
2023-08-21,1.884625982256557
2023-08-22,1.8838213330117877
2023-08-23,1.8976464689325028
2023-08-24,1.8839875553791376
2023-08-25,1.8916763345214025
2023-08-28,1.9014241316790228
2023-08-29,1.9194207531109768
2023-08-30,1.9210083671841651
2023-08-31,1.916849421001546
2023-09-01,1.9214088344076916
2023-09-05,1.9117765788361152
2023-09-06,1.9058964507006642
2023-09-07,1.9030761097182494
2023-09-08,1.9039221541485558
2023-09-11,1.9141967640226591
2023-09-12,1.9109492430256432
2023-09-13,1.9115382164525363
2023-09-14,1.926753158107848
2023-09-15,1.9183697051119033
2023-09-18,1.9167498739183968
2023-09-19,1.9140186883699628
2023-09-20,1.9071649900031056
2023-09-21,1.889217488399048
2023-09-22,1.8902766788521261
2023-09-25,1.892480812350108
2023-09-26,1.8803495887862334
2023-09-27,1.8837799806525009
2023-09-28,1.8894300531694426
2023-09-29,1.8851294584043257
2023-10-02,1.8806158032312013
2023-10-03,1.868569728702175
2023-10-04,1.867140483888648
2023-10-05,1.8669017456056267
2023-10-06,1.8762223300290852
2023-10-09,1.8881472946268651
2023-10-10,1.89498764969679
2023-10-11,1.8966895952128022
2023-10-12,1.890482314966906
2023-10-13,1.8895157602556207
2023-10-16,1.897612177756064
2023-10-17,1.8979179635617882
2023-10-18,1.8894815167038392
2023-10-19,1.8887584389541467
2023-10-20,1.880281789092401
2023-10-23,1.8754169763188095
2023-10-24,1.879815932932196
2023-10-25,1.8757205161751693
2023-10-26,1.8723766705767715
2023-10-27,1.8741769762811626
2023-10-30,1.8706307157932032
2023-10-31,1.8744489284754267
2023-11-01,1.8858117410987514
2023-11-02,1.9052866912102362
2023-11-03,1.91721232265582
2023-11-06,1.9152450674458084
2023-11-07,1.9142760431033015
2023-11-08,1.9109627834285265
2023-11-09,1.9040208955211344
2023-11-10,1.9201029187986367
2023-11-13,1.9206808828246278
2023-11-14,1.9481028301617522
2023-11-15,1.948726218978196
2023-11-16,1.950944183446293
2023-11-17,1.9617637051269554
2023-11-20,1.9696565339568741
2023-11-21,1.9679372891670843
2023-11-22,1.9692751200277077
2023-11-24,1.9753287826346637
2023-11-27,1.9740518162829916
2023-11-28,1.981041485455179
2023-11-29,1.9855317695954935
2023-11-30,1.9849978241434645
2023-12-01,2.0015411934002447
2023-12-04,1.9901452149659893
2023-12-05,1.9890705499065184
2023-12-06,1.9897136016066435
2023-12-07,1.9966522027319398
2023-12-08,1.9960708277613155
2023-12-11,1.9991286683910774
2023-12-12,2.0023725552650884
2023-12-13,2.030730415387373
2023-12-14,2.0466663293452183
2023-12-15,2.036502748768287
2023-12-18,2.039285360763638
2023-12-19,2.050489650879398
2023-12-20,2.036805352719544
2023-12-21,2.0535106163456205
2023-12-22,2.0561262531775024
2023-12-26,2.0639226216546427
2023-12-27,2.073290665426893
2023-12-28,2.0701032681889155
2023-12-29,2.067516961046206
2024-01-02,2.0565030340879455
2024-01-03,2.046755714881186
2024-01-04,2.043364614026254
2024-01-05,2.0437069431738357
2024-01-08,2.0574757094137675
2024-01-09,2.049623810739276
2024-01-10,2.0533365211806047
2024-01-11,2.0551824689583325
2024-01-12,2.0597288018933124
2024-01-16,2.0411686569612852
2024-01-17,2.0293082444083312
2024-01-18,2.0375750197515825
2024-01-19,2.0456718748813882
2024-01-22,2.048727064892502
2024-01-23,2.049551661708273
2024-01-24,2.05215543958283
2024-01-25,2.0612405151298043
2024-01-26,2.0636918491837815
2024-01-29,2.071720000965393
2024-01-30,2.071819725937042
2024-01-31,2.061918704608807
2024-02-01,2.0778025803818854
2024-02-02,2.0707901891414613
2024-02-05,2.059781030808389
2024-02-06,2.072286153123912
2024-02-07,2.074501715482103
2024-02-08,2.073729051000307
2024-02-09,2.0767221546878223
2024-02-12,2.0794912096920317
2024-02-13,2.053442965211034
2024-02-14,2.068454318617779
2024-02-15,2.082814345860806
2024-02-16,2.080393461286123
2024-02-20,2.081985886333807
2024-02-21,2.0825812445343708
2024-02-22,2.0975959903622083
2024-02-23,2.099035014822084
2024-02-26,2.0955365161372304
2024-02-27,2.098041342254097
2024-02-28,2.093792002992801
2024-02-29,2.098752681683269
2024-03-01,2.112739974013459
2024-03-04,2.1113709631347124
2024-03-05,2.1072424013554807
2024-03-06,2.1199054392183
2024-03-07,2.132837647660717
2024-03-08,2.12914667638665
2024-03-11,2.127259328616578
2024-03-12,2.133390713696289
2024-03-13,2.13497704978873
2024-03-14,2.125351600106966
2024-03-15,2.122974161224823
2024-03-18,2.126015351822127
2024-03-19,2.1308241896820177
2024-03-20,2.1442372886568335
2024-03-21,2.1457441787865332
2024-03-22,2.141803076098695
2024-03-25,2.1408293612245948
2024-03-26,2.139020087820651
2024-03-27,2.153194667273143
2024-03-28,2.154386939978736
2024-04-01,2.148550373294014
2024-04-02,2.143786342424162
2024-04-03,2.150616995623799
2024-04-04,2.1418146506996143
2024-04-05,2.1480745726023733
2024-04-08,2.153224416286606
2024-04-09,2.157726376957434
2024-04-10,2.1363007838743124
2024-04-11,2.140473112183053
2024-04-12,2.1226738208755886
2024-04-15,2.113716557477149
2024-04-16,2.101511373297747
2024-04-17,2.102281931496962
2024-04-18,2.1012622057361265
2024-04-19,2.101678244241323
2024-04-22,2.1110418192625735
2024-04-23,2.1236756724584254
2024-04-24,2.1212114156676165
2024-04-25,2.1173493867186477
2024-04-26,2.1267613784546255
2024-04-29,2.1352483749840054
2024-04-30,2.1130071477964174
2024-05-01,2.1128438707741566
2024-05-02,2.128711871648956
2024-05-03,2.141552217144581
2024-05-06,2.1522438709183502
2024-05-07,2.1552016994237047
2024-05-08,2.1532652216118473
2024-05-09,2.163697936093355
2024-05-10,2.1636807941489464
2024-05-13,2.164647032890703
2024-05-14,2.172232713272048
2024-05-15,2.189108084848643
2024-05-16,2.1854364616018453
2024-05-17,2.191182401160465
2024-05-20,2.190627345423761
2024-05-21,2.1910679811956917
2024-05-22,2.1801910116904506
2024-05-23,2.166898697988856
2024-05-24,2.1770493782783906
2024-05-28,2.1765951941346273
2024-05-29,2.158973235545548
2024-05-30,2.1639233072441386
2024-05-31,2.1745968870035344
2024-06-03,2.178580907897682
2024-06-04,2.1753945321448187
2024-06-05,2.1869869891051055
2024-06-06,2.1900930127239913
2024-06-07,2.1733544261407585
2024-06-10,2.1779336496542583
2024-06-11,2.173700470703343
2024-06-12,2.1863929356173353
2024-06-13,2.180322269650696
2024-06-14,2.1753457629870563
2024-06-17,2.1803654537843977
2024-06-18,2.187142457232664
2024-06-20,2.188643975519696
2024-06-21,2.183199007021851
2024-06-24,2.189764100986245
2024-06-25,2.187760015707314
2024-06-26,2.181042196663533
2024-06-27,2.1850246324559026
2024-06-28,2.1820340871442188
2024-07-01,2.180690598715792
2024-07-02,2.1871703522951726
2024-07-03,2.2008620363251064
2024-07-05,2.2111412879004253
2024-07-08,2.2075863396382576
2024-07-09,2.204322313840721
2024-07-10,2.2178988286746106
2024-07-11,2.225402133485373
2024-07-12,2.2354652979932363
2024-07-15,2.229813681640008
2024-07-16,2.2414834439003073
2024-07-17,2.233140460274827
2024-07-18,2.2200640216885
2024-07-19,2.209647520833708
2024-07-22,2.219376705045337
2024-07-23,2.214128685677602
2024-07-24,2.1963896205797466
2024-07-25,2.1927825296666392
2024-07-26,2.209525967684435
2024-07-29,2.2069062582429075
2024-07-30,2.208964568237501
2024-07-31,2.2282096392403763
2024-08-01,2.209992531628691
2024-08-02,2.199491239777905
2024-08-05,2.16898039947435
2024-08-06,2.173989333938187
2024-08-07,2.173333941848402
2024-08-08,2.194946351597758
2024-08-09,2.2020731015458033
2024-08-12,2.203930941112173
2024-08-13,2.2218697361602673
2024-08-14,2.225235380373047
2024-08-15,2.2382524005647246
2024-08-16,2.2459713964102965
2024-08-19,2.2591359738007735
2024-08-20,2.2567526590819167
2024-08-21,2.266689909682072
2024-08-22,2.255612078254455
2024-08-23,2.2800075489508225
2024-08-26,2.278078244450511
2024-08-27,2.2809891973892835
2024-08-28,2.2727961551923355
2024-08-29,2.274946721866374
2024-08-30,2.2802558529023833
2024-09-03,2.260834462816275
2024-09-04,2.2632826533153634
2024-09-05,2.2648824059723425
2024-09-06,2.2461225729843712
2024-09-09,2.259685804134114
2024-09-10,2.2606611691862653
2024-09-11,2.2673317092384817
2024-09-12,2.279502954625228
2024-09-13,2.2890599484752876
2024-09-16,2.299093289443935
2024-09-17,2.2943288023718496
2024-09-18,2.2884125189121938
2024-09-19,2.310585214285517
2024-09-20,2.3045237819821254
2024-09-23,2.3093934329075316
2024-09-24,2.3212102821657457
2024-09-25,2.3115348223467174
2024-09-26,2.3297144113767176
2024-09-27,2.329906242807151
2024-09-30,2.3252134385241097
2024-10-01,2.322549050230042
2024-10-02,2.3219965916503287
2024-10-03,2.3122112327054243
2024-10-04,2.316350081644506
2024-10-07,2.3064784847327573
2024-10-08,2.3048916735416576
2024-10-09,2.305709821113747
2024-10-10,2.305859081541894
2024-10-11,2.315222110872961
2024-10-14,2.318015294934607
2024-10-15,2.3094795534079138
2024-10-16,2.317076619804219
2024-10-17,2.31337208404018
2024-10-18,2.3219021711886105
2024-10-21,2.307878462415086
2024-10-22,2.306359422542554
2024-10-23,2.2952923443380895
2024-10-24,2.2993644606023826
2024-10-25,2.294125407028485
2024-10-28,2.300664601265676
2024-10-29,2.2969983391699778
2024-10-30,2.2916732313810253
2024-10-31,2.278482856704207
2024-11-01,2.2791325188289937
2024-11-04,2.2827287999814443
2024-11-05,2.2968887887863882
2024-11-06,2.298675177080828
2024-11-07,2.31777830486482
2024-11-08,2.3139216953676933
2024-11-11,2.311739109868752
2024-11-12,2.29876093735803
2024-11-13,2.298512814521561
2024-11-14,2.2929561026282737
2024-11-15,2.2879761706012194
2024-11-18,2.296050212331443
2024-11-19,2.3001997403138725
2024-11-20,2.2990315654253766
2024-11-21,2.3061492375051955
2024-11-22,2.312235327800691
2024-11-25,2.3204104100216014
2024-11-26,2.3194897998939727
2024-11-27,2.3223202004321273
2024-11-29,2.3336349015444466
2024-12-02,2.333735082493785
2024-12-03,2.3338382548620054
2024-12-04,2.338355115718387
2024-12-05,2.3390095694250754
2024-12-06,2.3388784965099427
2024-12-09,2.3357507576605347
2024-12-10,2.3303338725071017
2024-12-11,2.335276388201703
2024-12-12,2.324996718214665
2024-12-13,2.319949924344126
2024-12-16,2.3201781347612815
2024-12-17,2.3154184771526394
2024-12-18,2.283751248440936
2024-12-19,2.283115596420206
2024-12-20,2.2946449888387104
2024-12-23,2.2960769413839386
2024-12-24,2.30599915234595
2024-12-26,2.3069119198105814
2024-12-27,2.297721258576636
2024-12-30,2.2950308253415486
2024-12-31,2.2939986081603374
2025-01-02,2.295654099719869
2025-01-03,2.3023367622057984
2025-01-06,2.306732081121605
2025-01-07,2.2982484826421827
2025-01-08,2.301155047286132
2025-01-10,2.2904508970707083
2025-01-13,2.292920141257892
2025-01-14,2.2979792517289543
2025-01-15,2.321275241210117
2025-01-16,2.325721573127499
2025-01-17,2.3303907155001578
2025-01-21,2.34475792609287
2025-01-22,2.3424069094512356
2025-01-23,2.3481295266714914
2025-01-24,2.3510298170087482
2025-01-27,2.349810766808232
2025-01-28,2.3498465156916795
2025-01-29,2.3482531447740933
2025-01-30,2.3613096268609657
2025-01-31,2.352804476823014
2025-02-03,2.3476435933443516
2025-02-04,2.357971691356161
2025-02-05,2.368285310646147
2025-02-06,2.371021299163957
2025-02-07,2.3610526041289948
2025-02-10,2.3716700540456355
2025-02-11,2.374130765669679
2025-02-12,2.3718441045163483
2025-02-13,2.386781803819458
2025-02-14,2.388209276094324
2025-02-18,2.395265896673542
2025-02-19,2.3939247657303495
2025-02-20,2.395430687832669
2025-02-21,2.385181448811707
2025-02-24,2.383837106682837
2025-02-25,2.3901701888450937
2025-02-26,2.391114007092806
2025-02-27,2.378511367940796
2025-02-28,2.3904397737440317
2025-03-03,2.392330827021023
2025-03-04,2.3835193778068184
2025-03-05,2.4014158430144543
2025-03-06,2.388044599850786
2025-03-07,2.3963005579638237
2025-03-10,2.380526589832384
2025-03-11,2.375325147333123
2025-03-12,2.3761037581171345
2025-03-13,2.372758673283499
2025-03-14,2.3885600350015888
2025-03-17,2.4006183370189973
2025-03-18,2.3994195312654574
2025-03-19,2.4081317661784083
2025-03-20,2.402042733643648
2025-03-21,2.3955094968227
2025-03-24,2.4019516680852493
2025-03-25,2.4070921669351453
2025-03-26,2.3978708276397382
2025-03-27,2.3987396558387117
2025-03-28,2.394324106738875
2025-03-31,2.396319209797856
2025-04-01,2.4002706518569696
2025-04-02,2.404038972252892
2025-04-03,2.3915869619802295
2025-04-04,2.3838477355165177
2025-04-07,2.3694257274325388
2025-04-08,2.3646319697719482
2025-04-09,2.4100446471229793
2025-04-10,2.407798119139924
2025-04-11,2.4224219137909486
2025-04-14,2.4365505692061182
2025-04-15,2.442301567555544
2025-04-16,2.4461939194685565
2025-04-17,2.4551350122215765
2025-04-21,2.450109945181584
2025-04-22,2.467440937244883
2025-04-23,2.4701312340370274
2025-04-24,2.4872509360872415
2025-04-25,2.490446820177303
2025-04-28,2.49991366276715
2025-04-29,2.5050418430982453
2025-04-30,2.5018815223145023
2025-05-01,2.4957073744655736
2025-05-02,2.511477278045239
2025-05-05,2.5148341584292417
2025-05-06,2.5165728092932165
2025-05-07,2.513884783789559
2025-05-08,2.508124119384955
2025-05-09,2.5146935391348646
2025-05-12,2.5255820827592106
2025-05-13,2.5337353349542027
2025-05-14,2.5266656936019882
2025-05-15,2.5407917866481964
2025-05-16,2.5451997999718508
2025-05-19,2.552681673190606
2025-05-20,2.556150331657445
2025-05-21,2.541772425777653
2025-05-22,2.5397968805056057
2025-05-23,2.5438169933836092
2025-05-27,2.561887603463179
2025-05-28,2.550722375832797
2025-05-29,2.557703604602403
2025-05-30,2.5598544193579182
2025-06-02,2.5705421028889535
2025-06-03,2.5683386838571183
2025-06-04,2.576318490132196
2025-06-05,2.5730492161804546
2025-06-06,2.5749081993363734
2025-06-09,2.5782877708946947
2025-06-10,2.583771534217116
2025-06-11,2.588305209654692
2025-06-12,2.5976230334121837
2025-06-13,2.5850575548537846
2025-06-16,2.591880125909523
2025-06-17,2.5843831024430863
2025-06-18,2.585622180762977
2025-06-20,2.581739692444243
2025-06-23,2.5924942467191543
2025-06-24,2.6059901951963687
2025-06-25,2.60243521204212
2025-06-26,2.6177893324910317
2025-06-27,2.6200417529748674
2025-06-30,2.6291642865049183
2025-07-01,2.62973004882857
2025-07-02,2.635708432007273
2025-07-03,2.638373271450875
2025-07-07,2.6236376116006945
2025-07-08,2.626157406203366
2025-07-09,2.6352667195606645
2025-07-10,2.637431301605974
2025-07-11,2.6297077983421486
2025-07-14,2.6300634826369267
2025-07-15,2.6168140420761263
2025-07-16,2.625062259979199
2025-07-17,2.631264731081102
2025-07-18,2.632235366768393
2025-07-21,2.64094509026662
2025-07-22,2.6492984765867167
2025-07-23,2.661707616725165
2025-07-24,2.6538976331960873
2025-07-25,2.6539283471127963
2025-07-28,2.6413123813247457
2025-07-29,2.646037173511232
2025-07-30,2.6338459492523745
2025-07-31,2.626465123443145
2025-08-01,2.62829878194331
2025-08-04,2.6443226025515036
2025-08-05,2.6436470104123035
2025-08-06,2.6512753958013473
2025-08-07,2.6568224849968156
2025-08-08,2.658957412035255
2025-08-11,2.6550361764855195
2025-08-12,2.669036617048431
2025-08-13,2.6785774601766854
2025-08-14,2.672276624228004
2025-08-15,2.672817556860878
2025-08-18,2.671802530665161
2025-08-19,2.6700352051437597
2025-08-20,2.673233602268305
2025-08-21,2.666511238305643
2025-08-22,2.693546506211216
2025-08-25,2.6811617688764025
2025-08-26,2.683796206488076
2025-08-27,2.6856348109790438
2025-08-28,2.6908224397735925
2025-08-29,2.6868121261084585
2025-09-02,2.6772258508866003
2025-09-03,2.682272060529292
2025-09-04,2.6913008036927657
2025-09-05,2.699867658761279
2025-09-08,2.7096077033820967
2025-09-09,2.706768153737558
2025-09-10,2.7115888626813986
2025-09-11,2.727399544955343
2025-09-12,2.72408577524455
2025-09-15,2.7347650477826115
2025-09-16,2.7348877630619475
2025-09-17,2.729864729243679
2025-09-18,2.7306576610236544
2025-09-19,2.7303482610420455
2025-09-22,2.733992092087601
2025-09-23,2.735711077275262
2025-09-24,2.7277640932784597
2025-09-25,2.7189882101272604
2025-09-26,2.7288096165446962
2025-09-29,2.7363352132118353
2025-09-30,2.741001174116327
2025-10-01,2.750003449434008
2025-10-02,2.7503120684235913
2025-10-03,2.7571473714399377
2025-10-06,2.7585293360441274
2025-10-07,2.751858421959749
2025-10-08,2.7568388465035554
2025-10-09,2.746372409542774
2025-10-10,2.7242616067823415
2025-10-13,2.744977235272353
2025-10-14,2.7476957047311843
2025-10-15,2.7563088655405656
2025-10-16,2.758906496774938
2025-10-17,2.7590129710450615
2025-10-20,2.773935678630427
2025-10-21,2.76354929636854
2025-10-22,2.764106512662319
2025-10-23,2.7710103894631484
2025-10-24,2.776652122277695
2025-10-27,2.784194527003897
2025-10-28,2.7819825077713314
2025-10-29,2.7722198118330796
2025-10-30,2.764907878898653
2025-10-31,2.764924634473034
2025-11-03,2.764462506554209
2025-11-04,2.7509108085041154
